Date,Time,HH:MM:SS,.SS,App Version,Build Hash,Parametric Version,UI Version,UI Bootloader Version ,Machine State,Cycle Selected,Cycle Engine State,Drum Motor,HTR 1 / Inner / Top,HTR 2 / Outer / Bot,Steam Valve,Inlet Thermistor,Outlet Thermistor,Raw Moisture,Filtered Moisture,Erd_TargetMoistureVoltageErd_TargetMoistureVoltage,TargetMoistureVoltageReached,MaxFilteredMoistureVoltageDuringASensingCycl,TTRTVoltage Seconds,Temp Multi EcoDry,Temp Multi Extra Dry,Temp Multi Low,Temp Multi Medium,Temp Multi High,NormalHeatControlMethodStatus,FallbackHeatControlMethodStatus,HeatControlRequest,TrimmerInhibitRelay1,TrimmerInhibitRelay2,TrimmerBothCoilInhibitRequest,OverTempHeaterInhibitRequest,EcoDryInhibitRelay1,Door Switch,Filtered Moisture,Drum Motor,HTR 1 / Inner / Top,HTR 2 / Outer / Bot,Steam Valve,Personality,Time Level,Erd_TimeLevelOptionRequest,Remaing Cycle Time,Min Sensing Eapse Time In Sec,Time Multi Sec X 100,Time Adder Sec
10/13/2021,16:00:39:.035,04:00:39 p. m.,.035,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,168,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:39:.200,04:00:39 p. m.,.200,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,190,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:39:.361,04:00:39 p. m.,.361,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,190,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:39:.552,04:00:39 p. m.,.552,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,190,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:39:.736,04:00:39 p. m.,.736,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,190,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:39:.902,04:00:39 p. m.,.902,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,190,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:40:.085,04:00:40 p. m.,.085,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,160,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:40:.267,04:00:40 p. m.,.267,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,160,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:40:.447,04:00:40 p. m.,.447,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,160,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:40:.614,04:00:40 p. m.,.614,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,160,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:40:.801,04:00:40 p. m.,.801,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,160,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:41:.502,04:00:41 p. m.,.502,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,160,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:41:.671,04:00:41 p. m.,.671,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,191,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:41:.834,04:00:41 p. m.,.834,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,191,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:42:.010,04:00:42 p. m.,.010,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,191,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:42:.180,04:00:42 p. m.,.180,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,162,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:42:.375,04:00:42 p. m.,.375,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,162,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:43:.053,04:00:43 p. m.,.053,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,162,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:43:.218,04:00:43 p. m.,.218,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,158,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:43:.387,04:00:43 p. m.,.387,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,158,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:43:.550,04:00:43 p. m.,.550,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,158,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:43:.728,04:00:43 p. m.,.728,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,158,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:43:.925,04:00:43 p. m.,.925,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,158,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:44:.083,04:00:44 p. m.,.083,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,177,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:44:.262,04:00:44 p. m.,.262,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,177,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:44:.450,04:00:44 p. m.,.450,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,177,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:44:.613,04:00:44 p. m.,.613,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,177,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:45:.304,04:00:45 p. m.,.304,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,177,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:45:.488,04:00:45 p. m.,.488,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:45:.646,04:00:45 p. m.,.646,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:45:.834,04:00:45 p. m.,.834,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:46:.012,04:00:46 p. m.,.012,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,166,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:46:.220,04:00:46 p. m.,.220,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,190,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:46:.399,04:00:46 p. m.,.399,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,190,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:46:.582,04:00:46 p. m.,.582,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,190,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:46:.741,04:00:46 p. m.,.741,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,190,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:46:.911,04:00:46 p. m.,.911,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,190,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:47:.075,04:00:47 p. m.,.075,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,161,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:47:.738,04:00:47 p. m.,.738,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,161,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:47:.899,04:00:47 p. m.,.899,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,161,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:48:.065,04:00:48 p. m.,.065,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,168,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:48:.236,04:00:48 p. m.,.236,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,168,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:48:.391,04:00:48 p. m.,.391,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,168,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:48:.590,04:00:48 p. m.,.590,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,168,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:48:.762,04:00:48 p. m.,.762,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,168,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:48:.928,04:00:48 p. m.,.928,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,168,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:49:.094,04:00:49 p. m.,.094,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:49:.254,04:00:49 p. m.,.254,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:49:.409,04:00:49 p. m.,.409,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:49:.582,04:00:49 p. m.,.582,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:49:.773,04:00:49 p. m.,.773,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:49:.965,04:00:49 p. m.,.965,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,159,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:50:.128,04:00:50 p. m.,.128,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,165,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
10/13/2021,16:00:50:.296,04:00:50 p. m.,.296,Crit 0.0 Non Crit 0.0,21CE188EDA,Crit 0.0 Non Crit 0.0,Crit 1.0 Non Crit 4.1,00 00 00 00,STANDBY,OFF,Cycle 0 Unknown,OFF,OFF,OFF,OFF,0,0,165,0,0,False,0,0,0,0,0,0,0,False,False,OFF,False,False,False,False,False,Closed,0,OFF,OFF,OFF,OFF,1,TimeLevelOption_Disabled,FF,0,0,0,0
