Date,Time,HH:MM:SS,.SS
,,,
05/28/2019,14:08:15:.777,02:08:15 p. m.,.777
05/28/2019,14:08:26:.729,02:08:26 p. m.,.729
05/28/2019,14:08:37:.741,02:08:37 p. m.,.741
05/28/2019,14:08:48:.650,02:08:48 p. m.,.650
05/28/2019,14:08:59:.584,02:08:59 p. m.,.584
05/28/2019,14:09:13:.098,02:09:13 p. m.,.098
05/28/2019,14:09:24:.044,02:09:24 p. m.,.044
05/28/2019,14:09:34:.981,02:09:34 p. m.,.981
05/28/2019,14:09:45:.970,02:09:45 p. m.,.970
05/28/2019,14:09:56:.966,02:09:56 p. m.,.966
05/28/2019,14:10:07:.876,02:10:07 p. m.,.876
Date,Time,HH:MM:SS,.SS,App Version,Build Hash,Parametric Version
,,,,,,
06/21/2021,08:55:11:.032,08:55:11 a. m.,.032,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:55:20:.802,08:55:20 a. m.,.802,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:55:30:.595,08:55:30 a. m.,.595,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:55:40:.393,08:55:40 a. m.,.393,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:55:50:.191,08:55:50 a. m.,.191,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:55:59:.967,08:55:59 a. m.,.967,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:56:09:.730,08:56:09 a. m.,.730,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:56:19:.501,08:56:19 a. m.,.501,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:56:29:.296,08:56:29 a. m.,.296,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:56:39:.088,08:56:39 a. m.,.088,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:56:48:.870,08:56:48 a. m.,.870,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:56:58:.672,08:56:58 a. m.,.672,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:57:08:.461,08:57:08 a. m.,.461,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:57:18:.248,08:57:18 a. m.,.248,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:57:28:.028,08:57:28 a. m.,.028,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:57:37:.790,08:57:37 a. m.,.790,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:57:47:.576,08:57:47 a. m.,.576,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:57:57:.381,08:57:57 a. m.,.381,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:58:07:.170,08:58:07 a. m.,.170,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:58:16:.957,08:58:16 a. m.,.957,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:58:26:.727,08:58:26 a. m.,.727,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:58:36:.602,08:58:36 a. m.,.602,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:58:46:.388,08:58:46 a. m.,.388,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:58:56:.180,08:58:56 a. m.,.180,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:59:05:.926,08:59:05 a. m.,.926,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:59:15:.673,08:59:15 a. m.,.673,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:59:25:.474,08:59:25 a. m.,.474,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:59:35:.237,08:59:35 a. m.,.237,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:59:45:.021,08:59:45 a. m.,.021,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,08:59:54:.779,08:59:54 a. m.,.779,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:00:04:.560,09:00:04 a. m.,.560,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:00:14:.336,09:00:14 a. m.,.336,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:00:24:.120,09:00:24 a. m.,.120,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:00:33:.921,09:00:33 a. m.,.921,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:00:43:.683,09:00:43 a. m.,.683,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:00:53:.445,09:00:53 a. m.,.445,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:01:03:.241,09:01:03 a. m.,.241,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:01:13:.011,09:01:13 a. m.,.011,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:01:22:.801,09:01:22 a. m.,.801,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:01:32:.591,09:01:32 a. m.,.591,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:01:42:.359,09:01:42 a. m.,.359,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:01:52:.618,09:01:52 a. m.,.618,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:02:02:.369,09:02:02 a. m.,.369,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:02:12:.132,09:02:12 a. m.,.132,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:02:21:.902,09:02:21 a. m.,.902,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:02:31:.671,09:02:31 a. m.,.671,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:02:41:.437,09:02:41 a. m.,.437,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:02:51:.206,09:02:51 a. m.,.206,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
Date,Time,HH:MM:SS,.SS,App Version,Build Hash,Parametric Version
,,,,,,
06/21/2021,09:03:56:.090,09:03:56 a. m.,.090,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:04:05:.870,09:04:05 a. m.,.870,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:04:15:.638,09:04:15 a. m.,.638,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:04:25:.416,09:04:25 a. m.,.416,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:04:35:.187,09:04:35 a. m.,.187,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:04:44:.949,09:04:44 a. m.,.949,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:04:54:.711,09:04:54 a. m.,.711,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:05:04:.989,09:05:04 a. m.,.989,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
06/21/2021,09:05:14:.762,09:05:14 a. m.,.762,Crit 0.0 Non Crit 0.0,,Crit 0.0 Non Crit 0.0
